lat, lon
42.4075, -83.2777
42.4272, -83.1635
42.3374, -83.2122
42.4322, -83.1957
42.3927, -83.1399
42.4414, -83.2004
42.3705, -83.2425
42.3959, -82.9255
42.329, -83.046
42.4009, -83.2192
42.4462, -82.9953
42.4289, -83.0733
42.3835, -82.9679
42.3413, -83.0249
42.4313, -83.1705
42.3724, -83.1873
42.3276, -83.0484
42.3513, -82.9946
42.4332, -83.0598
42.3701, -82.9587
42.4293, -83.2552
42.3767, -83.0318
42.3836, -83.2092
42.3537, -83.1935
42.3957, -83.1982
42.419, -83.0059
42.3583, -83.187
42.3792, -83.1711
42.3949, -82.9271
42.3684, -82.9874
42.4094, -83.2686
42.3743, -83.1929
42.4476, -82.9595
42.3406, -83.1127
42.4353, -83.1836
42.4289, -83.0496
42.3819, -83.1714
42.3111, -83.1318
42.3906, -83.0197
42.3695, -83.1174
42.3632, -83.1973
42.4427, -82.9484
42.4141, -83.1653
42.3648, -83.1844
42.4131, -82.926
42.3765, -83.1107
42.4178, -82.9639
42.3872, -82.9734
42.3569, -83.194
42.331, -83.1307
42.4283, -83.0083
42.3272, -83.0481
42.4248, -83.1457
42.4175, -82.925
42.305, -83.1347
42.4134, -83.0512
42.3608, -83.1596
42.424, -82.9619
42.4279, -83.1371
42.4136, -82.9626
42.4298, -83.1958
42.3339, -83.1273
42.3112, -83.0929
42.3761, -83.0122
42.429, -82.9519
42.4314, -83.1855
42.4177, -82.9468
42.4318, -83.0462
42.4185, -83.1593
42.4113, -83.1992
42.4073, -83.2138
42.4227, -83.0421
42.4027, -83.2442
42.3668, -83.1189
42.334, -83.0733
42.4355, -82.9519
42.3956, -83.1399
42.3676, -83.1967
42.3347, -83.0453
42.4338, -83.0274
42.3724, -83.1405
42.3538, -83.0613
42.4275, -83.1538
42.3548, -83.1665
42.3369, -83.0508
42.4381, -83.0924
42.4347, -83.1686
42.4413, -83.1519
42.4175, -82.9983
42.4377, -82.9528
42.4209, -83.1953
42.3888, -83.1146
42.4126, -82.9429
42.4155, -83.2383
42.3887, -83.1881
42.3311, -83.1331
42.4228, -83.1892
42.3944, -82.9426
42.3954, -82.9587
42.4267, -83.2156
42.431, -83.0111
42.3457, -83.0849
42.4362, -83.2042
42.3566, -83.0966
42.4444, -82.9563
42.4313, -83.0853
42.3399, -83.0616
42.4409, -83.0643
42.4114, -83.1298
42.3464, -83.0378
42.4268, -83.2392
42.4342, -83.2332
42.3883, -83.2577
42.3308, -83.0456
42.4372, -83.1949
42.4198, -82.9348
42.3797, -82.982
42.3575, -83.2432
42.3613, -83.244
42.3287, -83.1188
42.3365, -83.0475
42.4284, -83.2776
42.359, -83.1695
42.3683, -83.0659
42.4035, -83.1324
42.4306, -83.1997
42.4105, -83.2039
42.3331, -83.0393
42.4278, -82.9542
42.3825, -83.2133
42.3694, -83.1868
42.3594, -82.9884
42.3824, -82.9878
42.3804, -82.9436
42.364, -83.2109
42.4291, -83.0471
42.3436, -83.07
42.3437, -83.038
42.3528, -83.1949
42.4208, -82.965
42.3086, -83.1252
42.3671, -83.0683
42.4432, -83.2529
42.3473, -83.0661
42.4363, -83.1723
42.3577, -83.2229
42.3576, -83.1101
42.3986, -83.1968
42.4492, -82.9669
42.3811, -83.0097
42.4182, -82.9887
42.4366, -82.9632
42.3505, -83.0761
42.3747, -83.2352
42.4414, -83.1907
42.4107, -82.96
42.3821, -83.0689
42.3641, -83.0243
42.3845, -83.1271
42.3573, -83.217
42.4284, -83.2708
42.433, -83.2324
42.3373, -83.2078
42.3556, -83.141
42.4004, -83.1818
42.3669, -83.1283
42.365, -83.2193
42.3723, -83.0823
42.4429, -82.9911
42.3888, -83.2734
42.3717, -83.0872
42.4077, -82.9296
42.4374, -83.2687
42.4009, -83.2087
42.3889, -83.2218
42.4342, -83.0229
42.4108, -83.1202
42.3655, -83.2214
42.3755, -82.9416
42.4285, -83.1521
42.4061, -82.972
42.3584, -83.0532
42.3537, -83.2469
42.4248, -82.9946
42.3645, -83.2445
42.3939, -82.9638
42.3771, -82.9823
42.3827, -83.0367
42.4439, -83.2237
42.3462, -83.1386
42.4353, -82.9615
42.4055, -82.9962
42.4325, -83.1814
42.4421, -82.9848
42.4216, -82.9373
42.4165, -83.2278
42.3759, -83.1224
42.4206, -82.9215
42.3927, -83.1399
42.3296, -83.0452
42.4256, -83.1347
42.4319, -83.076
42.4157, -83.2259
42.3443, -83.0143
42.3318, -83.0435
42.4122, -83.1879
42.4221, -83.1689
42.4337, -83.0527
42.398, -83.1753
42.3657, -83.1873
42.3935, -83.1398
42.368, -83.1942
42.3382, -83.0543
42.4392, -83.0812
42.4146, -83.265
42.4236, -82.9847
42.4074, -82.9686
42.3772, -83.1563
42.4163, -82.9364
42.3158, -83.1074
42.3767, -83.0945
42.3129, -83.1052
42.408, -83.2373
42.3683, -83.1212
42.3567, -83.0696
42.353, -83.0999
42.4227, -82.9656
42.3554, -83.0805
42.3814, -82.9437
42.4178, -83.0066
42.4011, -83.2344
42.3405, -83.0628
42.3657, -83.1803
42.3162, -83.1059
42.3449, -83.0391
42.4109, -83.2069
42.4128, -82.9211
42.4445, -82.9675
42.3934, -83.1831
42.4027, -83.2403
42.3873, -83.1309
42.3976, -83.1735
42.3456, -83.0607
42.3506, -83.1436
42.3543, -83.0699
42.4111, -83.1763
42.3383, -83.0322
42.3309, -83.1247
42.3896, -83.0033
42.4278, -83.1805
42.4136, -83.2043
42.4225, -83.2768
42.416, -82.957
42.4379, -83.2003
42.3331, -83.0411
42.3594, -83.1157
42.4215, -82.9549
42.3712, -82.9992
42.3525, -82.9879
42.3731, -83.0113
42.3459, -83.0779
42.445, -83.0649
42.4228, -83.0036
42.373, -83.0182
42.4019, -83.1426
42.3881, -83.2236
42.4237, -83.0707
42.4495, -82.9582
42.3948, -83.2167
42.3452, -83.0569
42.4483, -82.9685
42.4295, -83.175
42.4465, -83.0761
42.3953, -83.1338
42.4195, -82.9351
42.3358, -83.0693
42.4422, -82.9757
42.3495, -83.2609
42.3946, -82.9639
42.3969, -82.9425
42.4078, -82.9474
42.4145, -82.9217
42.3392, -83.0568
42.3575, -83.2395
42.3592, -83.2264
42.4151, -82.9487
42.3655, -83.2636
42.383, -82.9837
42.3705, -83.2125
42.3718, -83.2275
42.3393, -83.0673
42.3316, -83.078
42.4408, -82.9566
42.361, -83.142
42.4392, -83.119
42.4312, -83.096
42.4302, -83.2116
42.2622, -83.16
42.4421, -83.2588
42.3878, -83.165
42.4125, -83.2262
42.4083, -83.2245
42.4128, -83.1203
42.4205, -83.1164
42.343, -83.2237
42.3611, -83.1377
42.3946, -83.1993
42.3579, -83.2236
42.3579, -83.2095
42.4179, -83.0993
42.3986, -83.2194
42.3163, -83.1054
42.3421, -83.0771
42.3005, -83.1305
42.3955, -83.2089
42.4003, -82.9804
42.3725, -83.1997
42.3923, -83.2452
42.3393, -83.067
42.4163, -82.9183
42.3891, -83.1972
42.3859, -83.2383
42.3824, -83.2687
42.4404, -82.9708
42.4294, -83.2516
42.4283, -82.9913
42.3913, -83.0845
42.4058, -82.9304
42.3644, -83.2606
42.4017, -83.2154
42.3404, -83.1162
42.4158, -82.9368
42.4191, -83.1178
42.3742, -82.9599
42.3719, -83.2434
42.3339, -83.0534
42.3958, -83.1266
42.3393, -83.0362
42.3457, -83.2186
42.4164, -83.174
42.4372, -83.2173
42.4255, -82.9349
42.3395, -83.2112
42.4402, -82.985
42.4342, -83.0683
42.4234, -82.9943
42.4088, -82.9409
42.3554, -83.0173
42.416, -83.19
42.427, -83.1352
42.3829, -83.1458
42.3635, -83.199
42.439, -83.2633
42.3835, -83.2017
42.403, -82.9893
42.4426, -82.9729
42.4368, -83.0261
42.4393, -83.1176
42.3495, -83.2124
42.4171, -83.1314
42.4457, -82.9985
42.429, -82.9593
42.4487, -82.9684
42.4292, -83.2532
42.4155, -83.0709
42.374, -83.1154
42.3691, -83.1558
42.3681, -83.0975
42.3646, -83.024
42.3687, -83.0116
42.404, -82.9279
42.3606, -83.0069
42.3551, -83.2067
42.3816, -83.2053
42.4431, -83.0964
42.4377, -83.2118
42.3667, -83.093
42.363, -83.0677
42.3426, -83.0813
42.4254, -83.0565
42.4127, -82.997
42.3488, -83.0609
42.2937, -83.1107
42.3873, -83.2449
42.4325, -82.9942
42.3393, -83.0673
42.4104, -83.0557
42.3554, -83.1489
42.3337, -83.0542
42.4168, -82.9107
42.3654, -83.2225
42.4134, -83.1735
42.3889, -83.214
42.4149, -83.1796
42.3971, -82.9543
42.429, -83.1079
42.4101, -82.9333
42.4303, -83.2045
42.4187, -83.0385
42.4254, -83.1327
42.336, -83.237
42.4168, -83.1262
42.4265, -82.941
42.3404, -83.2147
42.4043, -82.9655
42.3875, -82.9536
42.3393, -83.0201
42.4144, -83.1649
42.3648, -83.2288
42.3921, -82.9959
42.3455, -83.2428
42.3866, -83.1996
42.3815, -83.1394
42.4315, -83.0608
42.4452, -82.9572
42.423, -83.2725
42.4038, -83.1702
42.3583, -83.2348
42.3995, -82.9913
42.426, -83.1748
42.3825, -82.9966
42.3407, -83.081
42.4402, -83.168
42.3899, -83.0733
42.391, -83.1319
42.3739, -83.1757
42.4163, -82.9366
42.3285, -83.1212
42.3533, -83.101
42.4092, -82.922
42.4195, -82.9683
42.4019, -83.1824
42.3797, -83.167
42.439, -83.0826
42.3832, -83.1167
42.4218, -83.1688
42.4136, -82.9542
42.4215, -82.9266
42.4281, -83.1073
42.3603, -83.1795
42.3362, -83.0213
42.365, -83.2266
42.331, -83.132
42.4429, -83.2585
42.3737, -83.1514
42.3725, -83.0745
42.3724, -83.2212
42.4247, -83.2772
42.3394, -83.0806
42.4153, -83.2587
42.3313, -83.1384
42.3256, -83.1445
42.4146, -83.1377
42.4432, -83.0634
42.3452, -83.1078
42.3987, -83.1583
42.426, -82.9494
42.4275, -83.1843
42.4482, -82.9787
42.4293, -83.2583
42.3449, -83.0068
42.4426, -82.993
42.3468, -83.2306
42.4473, -83.064
42.406, -83.236
42.448, -83.0042
42.4357, -83.069
42.336, -83.044
42.4135, -83.2094
42.4125, -82.9561
42.4153, -83.1551
42.2736, -83.1457
42.4397, -83.0222
42.4081, -82.9769
42.4429, -83.0626
42.4103, -82.9293
42.4304, -83.2
42.4229, -83.1689
42.4095, -83.2104
42.3544, -83.2066
42.3427, -83.0395
42.275, -83.1506
42.3281, -83.0406
42.4366, -83.2529
42.353, -83.0648
42.3583, -83.0224
42.4248, -83.2437
42.3316, -83.0668
42.435, -82.9877
42.3763, -83.0775
42.4292, -83.1694
42.4361, -83.0286
42.4306, -82.9401
42.3289, -83.0484
42.38, -82.9589
42.4093, -83.1975
42.3569, -83.2433
42.3784, -82.9556
42.4028, -83.1867
42.3578, -83.189
42.3443, -83.2048
42.4439, -82.9757
42.3845, -83.0093
42.3657, -83.2423
42.3661, -83.0248
42.3496, -83.241
42.4289, -83.1862
42.3394, -83.0195
42.3716, -83.0089
42.4396, -82.9871
42.3383, -83.0221
42.4345, -83.0047
42.4335, -83.2491
42.3848, -83.1079
42.4115, -83.1249
42.4075, -83.1497
42.4227, -82.9364
42.3313, -83.1023
42.4299, -83.2196
42.4169, -82.9107
42.3875, -83.1976
42.3742, -83.1932
42.4466, -83.1032
42.3312, -83.1421
42.4335, -83.1413
42.4398, -83.0733
42.3774, -83.0699
42.3539, -83.0117
42.4081, -83.1627
42.4261, -83.2315
42.4161, -83.1991
42.4169, -83.1605
42.3379, -83.2105
42.3658, -83.1909
42.4153, -83.0643
42.441, -83.0252
42.3673, -83.2337
42.3789, -83.1637
42.4449, -83.0208
42.4444, -83.0703
42.303, -83.1333
42.3997, -83.1849
42.4155, -83.1891
42.3323, -83.0578
42.3966, -82.9526
42.3314, -83.0638
42.4168, -83.1633
42.4452, -83.1394
42.3878, -83.088
42.3509, -83.0361
42.4131, -82.96
42.3476, -83.1155
42.3721, -83.2025
42.3794, -83.1505
42.4153, -82.9382
42.4328, -83.1989
42.335, -83.0464
42.3574, -83.0047
42.3364, -83.0522
42.429, -83.1823
42.4237, -83.0434
42.4435, -83.2328
42.3642, -83.1926
42.4298, -83.0543
42.3983, -82.9484
42.3719, -83.2389
42.3474, -83.2066
42.3336, -83.051
42.3004, -83.1296
42.3637, -83.0395
42.3892, -82.978
42.3313, -83.0444
42.3814, -83.1443
42.4346, -83.116
42.3763, -82.9809
42.2665, -83.1584
42.3731, -83.1681
42.423, -83.1069
42.3316, -83.0941
42.3912, -83.1319
42.438, -83.0002
42.4209, -83.1357
42.3362, -83.2156
42.3743, -83.2611
42.3733, -83.2352
42.3796, -83.177
42.3535, -83.1007
42.4417, -83.0814
42.3731, -83.1049
42.3315, -83.0714
42.3688, -83.1615
42.3555, -83.0543
42.3633, -83.0869
42.4158, -83.1495
42.3514, -83.1889
42.4129, -83.2521
42.4026, -83.2686
42.3658, -83.0853
42.317, -83.0954
42.3983, -83.1197
42.3435, -83.0249
42.3923, -83.1377
42.4392, -83.1839
42.414, -83.2429
42.3534, -83.2353
42.3454, -83.1076
42.3314, -83.0471
42.3775, -83.141
42.4335, -82.9925
42.3969, -82.9309
42.4186, -83.0077
42.37, -83.1175
42.389, -82.9482
42.3265, -83.0634
42.3337, -83.0423
42.4185, -82.9628
42.3291, -83.0479
42.3965, -83.208
42.3833, -83.2434
42.3435, -83.2049
42.3678, -83.2065
42.3408, -83.0157
42.3699, -82.9407
42.2625, -83.1662
42.3326, -83.2217
42.3577, -83.0556
42.4349, -82.9777
42.4322, -83.1155
42.4389, -83.2517
42.4297, -83.168
42.3594, -83.0038
42.3386, -83.1966
42.3698, -82.9589
42.4295, -83.2781
42.4164, -82.9365
42.3994, -82.9701
42.4096, -83.2146
42.3396, -83.0282
42.4293, -83.1514
42.361, -82.9835
42.378, -83.1135
42.4401, -83.1787
42.4282, -82.9874
42.3998, -82.985
42.3813, -83.1551
42.3347, -83.0454
42.4136, -83.0607
42.4216, -82.9386
42.3504, -83.0584
42.4091, -83.1806
42.358, -83.197
42.3989, -82.9647
42.3403, -83.0771
42.413, -83.1645
42.3978, -82.9314
42.415, -83.1888
42.4441, -83.201
42.3943, -83.196
42.4078, -83.2036
42.3319, -83.051
42.3399, -83.2345
42.3551, -83.2459
42.4082, -83.1537
42.3392, -83.0417
42.4303, -83.2283
42.3581, -83.1539
42.4309, -83.0447
42.3636, -83.0161
42.3707, -82.9499
42.3203, -83.0957
42.4483, -82.958
42.4298, -83.0379
42.3405, -83.1273
42.3374, -83.05
42.4192, -83.0123
42.3338, -83.2246
42.331, -83.0414
42.4156, -83.2177
42.3221, -83.1004
42.3873, -83.011
42.3921, -83.1286
42.3972, -83.2205
42.3917, -83.2125
42.3358, -83.017
42.4387, -82.951
42.3661, -83.0967
42.4085, -82.9623
42.3654, -83.178
42.3718, -83.2607
42.4451, -82.9642
42.4154, -83.2378
42.3344, -83.2262
42.3939, -83.2322
42.3924, -83.0167
42.3776, -82.9914
42.4125, -83.2412
42.4024, -82.9335
42.4309, -83.1874
42.3285, -83.0453
42.422, -82.9445
42.3678, -83.0844
42.4123, -82.9132
42.3433, -83.0248
42.4058, -82.9284
42.4245, -83.1391
42.3551, -83.0555
42.3593, -83.169
42.3453, -83.0568
42.3575, -83.1879
42.3475, -83.1212
42.4267, -83.2139
42.4402, -83.0569
42.3428, -83.0773
42.4152, -83.2444
42.4276, -82.9425
42.3548, -83.1548
42.335, -83.0933
42.3537, -83.1957
42.4116, -82.9762
42.4075, -83.0747
42.4077, -82.9863
42.4134, -83.1421
42.4269, -83.2224
42.4157, -82.9366
42.3292, -83.0478
42.4062, -83.1344
42.3363, -83.016
42.3701, -83.0964
42.4476, -82.946
42.4217, -83.2294
42.3666, -83.2232
42.4416, -82.948
42.3977, -83.1252
42.3285, -83.0473
42.4116, -83.1931
42.4038, -83.1924
42.3806, -83.2657
42.4182, -83.1113
42.4168, -83.0089
42.4411, -83.142
42.3891, -82.9759
42.3432, -83.0679
42.437, -83.181
42.4239, -83.1625
42.3726, -83.0845
42.4163, -82.9279
42.3679, -83.1381
42.3554, -83.2392
42.4225, -83.1663
42.4248, -83.1308
42.2675, -83.1568
42.4026, -83.1781
42.4287, -83.0063
42.4166, -83.2823
42.3724, -83.2462
42.4423, -83.2605
42.431, -83.2047
42.3635, -83.1712
42.4407, -82.9803
42.4326, -82.9696
42.443, -83.2325
42.4186, -83.2514
42.3934, -83.1927
42.4192, -83.1465
42.3996, -83.2632
42.4403, -83.0667
42.4144, -83.24
42.4017, -83.1924
42.3841, -83.1607
42.3506, -83.06
42.341, -83.08
42.3536, -83.1175
42.4287, -83.2822
42.3956, -82.9888
42.3428, -83.0645
42.333, -83.0333
42.4276, -83.1981
42.4362, -83.0067
42.3599, -83.1158
42.4241, -83.0734
42.3701, -83.0968
42.435, -83.1713
42.3303, -83.1203
42.3788, -83.114
42.434, -83.0241
42.4351, -83.0867
42.3483, -83.2071
42.3479, -83.0709
42.3761, -83.2068
42.4118, -83.1753
42.402, -83.2331
42.4108, -83.2802
42.3702, -83.239
42.3508, -83.028
42.352, -83.071
42.4009, -83.2319
42.415, -83.2309
42.3493, -82.9953
42.4411, -83.031
42.3293, -83.2201
42.3927, -82.9638
42.3609, -83.0997
42.3633, -83.1728
42.3707, -82.9538
42.3576, -83.2348
42.3989, -82.919
42.3824, -83.0765
42.4054, -83.1904
42.4197, -82.9276
42.3998, -82.9383
42.4147, -83.1685
42.4158, -83.2796
42.4194, -83.0037
42.4107, -83.1243
42.3207, -83.0867
42.4154, -82.9872
42.3333, -83.1252
42.4444, -83.0853
42.407, -83.1691
42.3583, -83.2411
42.4363, -83.0301
42.3586, -82.9934
42.366, -83.2238
42.435, -83.1665
42.4348, -82.9774
42.3682, -83.0306
42.3661, -83.1679
42.423, -82.9408
42.384, -83.2237
42.4405, -83.2698
42.4165, -83.0259
42.3525, -83.2397
42.4127, -83.1798
42.3589, -83.0526
42.3703, -83.0757
42.4326, -83.161
42.3539, -83.0681
42.3727, -83.1721
42.3732, -83.172
42.3073, -83.135
42.4053, -83.2008
42.3417, -83.2111
42.3725, -83.1758
42.4121, -83.1406
42.3541, -83.064
42.4428, -83.0741
42.3351, -83.0478
42.341, -83.0526
42.4123, -82.9726
42.4462, -82.9565
42.3866, -83.1561
42.3578, -83.2059
42.3922, -82.9704
42.4295, -83.2399
42.3261, -83.1235
42.4457, -82.9881
42.3882, -82.9557
42.4207, -83.2272
42.4119, -82.9339
42.4021, -83.1879
42.4281, -83.2324
42.3705, -83.0735
42.3928, -82.983
42.3268, -83.0476
42.3384, -83.0167
42.3677, -83.1859
42.3528, -83.0621
42.4136, -83.2295
42.4377, -83.1956
42.412, -83.0641
42.4102, -83.2225
42.4013, -82.9543
42.4279, -83.2823
42.4319, -82.9752
42.4062, -83.0433
42.3949, -83.1339
42.3463, -83.2609
42.4137, -82.9818
42.387, -83.1417
42.3344, -83.0411
42.395, -83.1983
42.3878, -83.1408
42.3384, -83.1415
42.4313, -83.1989
42.3551, -83.19
42.3569, -83.1168
42.4452, -83.1811
42.3352, -83.1147
42.3802, -83.0146
42.4263, -82.9603
42.3741, -83.2237
42.4343, -83.0059
42.4365, -82.9847
42.3522, -83.2646
42.3534, -83.0745
42.373, -83.1756
42.3368, -83.1244
42.4145, -83.1961
42.3639, -83.2426
42.3563, -82.9925
42.331, -83.0619
42.4107, -82.9359
42.4263, -83.0432
42.3564, -83.0813
42.4323, -83.1602
42.4187, -83.1674
42.4408, -83.1771
42.4146, -83.1475
42.4394, -83.1177
42.3995, -83.1985
42.4164, -83.1897
42.4202, -82.9547
42.4385, -82.9842
42.3653, -83.0904
42.4187, -82.9887
42.3346, -83.0413
42.4228, -83.1728
42.4266, -83.0658
42.3488, -83.048
42.4298, -83.0053
42.3642, -83.2619
42.3416, -83.226
42.4055, -82.9823
42.4128, -83.2698
42.3434, -83.2568
42.3295, -83.0436
42.4015, -82.9287
42.3586, -83.1844
42.4428, -83.2003
42.4033, -83.1974
42.44, -83.1922
42.4443, -82.9716
42.3317, -83.0666
42.3604, -83.0277
42.4123, -82.9966
42.4481, -83.0247
42.3935, -82.9689
42.4248, -82.9661
42.4224, -82.9348
42.4384, -83.0159
42.3228, -83.0892
42.3881, -83.1274
42.3384, -83.0169
42.4172, -83.1434
42.3565, -83.1292
42.4163, -83.2299
42.3767, -82.9974
42.3888, -83.0123
42.335, -83.0422
42.4464, -83.0725
42.4276, -82.9924
42.3977, -83.2567
42.3371, -83.0545
42.3391, -83.0671
42.3892, -82.9774
42.4403, -83.1651
42.3589, -83.09
42.4061, -83.1386
42.3227, -83.1338
42.435, -82.9942
42.3955, -83.1799
42.4227, -83.2056
42.4278, -83.0924
42.4297, -83.0656
42.4, -83.2009
42.4014, -82.9459
42.3266, -83.0497
42.435, -83.0649
42.3978, -83.2031
42.315, -83.102
42.366, -83.2225
42.4369, -82.9675
42.3574, -83.1851
42.3801, -82.9807
42.3862, -83.129
42.3631, -82.9507
42.4373, -82.9719
42.3501, -83.0335
42.3406, -83.0404
42.4333, -82.9963
42.359, -83.1672
42.3792, -83.1296
42.4148, -83.2322
42.4088, -83.2017
42.4448, -83.1745
42.4081, -83.0738
42.4342, -83.1258
42.3836, -83.1685
42.3927, -83.0875
42.3471, -83.066
42.4241, -83.136
42.4464, -83.1192
42.3699, -83.0948
42.378, -83.1139
42.3348, -83.0495
42.3901, -83.2089
42.3507, -83.0415
42.3412, -83.0649
42.4465, -83.076
42.3395, -83.217
42.4426, -83.0047
42.3712, -83.2378
42.4078, -82.9297
42.437, -82.9927
42.3635, -83.1115
42.3787, -83.0756
42.4355, -83.0083
42.3432, -83.2539
42.3402, -83.0628
42.4105, -83.124
42.3657, -83.1739
42.4341, -83.0066
42.3352, -83.0554
42.395, -83.1229
42.4285, -82.9942
42.3351, -83.2269
42.3454, -83.0151
42.3255, -83.0526
42.3504, -83.064
42.3758, -83.0328
42.4297, -83.278
42.4415, -83.2421
42.3795, -83.0858
42.3279, -83.1353
42.3738, -83.0646
42.369, -83.2628
42.4383, -83.016
42.3873, -83.1372
42.3237, -83.0936
42.37, -83.1784
42.3176, -83.1003
42.3687, -83.0888
42.3662, -83.1768
42.3885, -83.1409
42.419, -83.1573
42.4083, -82.984
42.4086, -82.995
42.4018, -82.9339
42.3364, -83.0893
42.3865, -83.0959
42.3421, -83.0384
42.3479, -83.1468
42.3042, -83.1324
42.4304, -83.1999
42.3373, -83.0458
42.3672, -83.0816
42.3638, -82.9772
42.4061, -83.2176
42.3568, -83.0696
42.3303, -83.1274
42.325, -83.0612
42.3315, -83.0573
42.4167, -83.189
42.4362, -83.2038
42.4123, -83.2135
42.3293, -83.0654
42.3481, -83.0286
42.3625, -83.2313
42.3583, -83.2364
42.3702, -83.0705
42.3612, -83.1573
42.3665, -82.9714
42.4229, -82.9417
42.4147, -83.2651
42.3549, -83.1942
42.4071, -83.1356
42.3339, -83.0651
42.4375, -82.9758
42.3486, -83.2221
42.3582, -83.0488
42.3349, -83.125
42.3867, -83.1096
42.3914, -83.2
42.356, -83.2462
42.3472, -83.0376
42.382, -83.2693
42.3365, -83.0345
42.4074, -83.2621
42.3461, -83.21
42.3391, -83.067
42.4285, -83.2091
42.3565, -83.1804
42.3493, -83.0344
42.4453, -83.141
42.4023, -83.2307
42.3447, -83.1235
42.3237, -83.0883
42.4108, -83.1551
42.3649, -83.1892
42.3581, -83.1771
42.3083, -83.1189
42.3865, -83.1687
42.3286, -83.1268
42.4427, -83.1554
42.3362, -83.0403
42.3365, -83.0917
42.3472, -83.002
42.3492, -83.0423
42.6627, -83.1235
42.4489, -82.9889
42.4391, -83.1706
42.352, -82.9995
42.4271, -83.1867
42.3234, -83.0902
42.4144, -83.2438
42.4361, -83.2441
42.4124, -82.9406
42.3478, -83.0663
42.4261, -83.2551
42.37, -83.0705
42.4042, -83.2341
42.39, -83.2342
42.354, -83.0535
42.4424, -83.2587
42.4253, -83.1492
42.3958, -83.1979
42.4258, -83.1769
42.4055, -82.9962
42.3831, -83.2109
42.3335, -83.0354
42.3891, -82.9775
42.3569, -83.0181
42.4081, -83.1868
42.4083, -83.1942
42.4043, -82.9647
42.4279, -83.0454
42.3401, -83.0178
42.4386, -82.9983
42.332, -83.2255
42.391, -83.2015
42.3891, -83.112
42.4005, -83.1911
42.3865, -83.1188
42.4198, -82.9273
42.3619, -83.0679
42.3881, -83.1273
42.4226, -83.2408
42.393, -82.9384
42.4217, -82.9655
42.3726, -83.1891
42.3392, -83.067
42.4156, -83.2533
42.3594, -83.0008
42.4085, -83.2839
42.3536, -83.137
42.4183, -83.2383
42.41, -83.1191
42.401, -83.2222
42.3895, -83.0087
42.3767, -83.1049
42.3984, -83.1801
42.3422, -83.1964
42.4103, -83.0495
42.3998, -82.9553
42.41, -83.1417
42.3427, -83.0816
42.3516, -83.0332
42.4453, -82.9605
42.4133, -83.2002
42.3806, -83.0098
42.3637, -83.1989
42.337, -83.0586
42.4091, -83.2468
42.4172, -83.1405
42.3748, -83.095
42.3701, -82.9568
42.422, -83.2163
42.4197, -83.0136
42.3561, -82.9858
42.4095, -83.1793
42.4167, -83.024
42.4431, -83.2586
42.3511, -83.2027
42.3729, -83.1909
42.4351, -83.0622
42.3976, -83.2373
42.3506, -83.2131
42.4393, -83.2664
42.4408, -83.0446
42.4323, -83.1654
42.387, -82.9485
42.3864, -82.953
42.3252, -83.0546
42.359, -83.1555
42.424, -83.2082
42.344, -83.0309
42.4406, -83.1757
42.4163, -82.9558
42.3433, -83.2302
42.4416, -83.1942
42.3739, -83.0905
42.3592, -83.1984
42.4198, -82.9621
42.4167, -83.1296
42.3354, -83.0448
42.4354, -83.1082
42.3725, -83.197
42.3659, -83.2108
42.3897, -83.2354
42.3709, -83.209
42.3707, -83.1634
42.3403, -83.1412
42.422, -83.179
42.4467, -83.0402
42.3901, -83.0071
42.4439, -83.2345
42.3438, -83.0553
42.4439, -83.2333
42.4024, -83.1972
42.4428, -83.1663
42.3375, -83.0704
42.4148, -82.9615
42.3701, -83.0029
42.4275, -83.1652
42.3732, -83.0302
42.3309, -83.0376
42.4449, -82.9859
42.3717, -83.1737
42.3346, -83.0413
42.427, -82.983
42.3416, -83.1317
42.4499, -82.9587
42.3903, -83.0339
42.4267, -82.9386
42.3844, -82.9612
42.4294, -83.2054
42.4049, -82.9917
42.4316, -83.157
42.3452, -83.2348
42.4116, -83.0501
42.4451, -82.9543
42.4063, -83.1394
42.4329, -83.0524
42.3839, -83.1007
42.42, -83.1159
42.3339, -83.0511
